learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
430000.0,1.074955,1.2058052958713639E-9,430000.0,73.6346511627907,44.48406153657727,46.04643858238113,37.53491831730903,430000.0,4336.0
440000.0,1.094144,1.2273301018608941E-9,440000.0,73.63863636363637,44.50098015998824,46.05041000572101,37.5652660702559,440000.0,4336.0
450000.0,1.113199,1.248704596526093E-9,450000.0,73.62866666666666,44.48311191730715,46.04343042130055,37.5455234406248,450000.0,4336.0
460000.0,1.135736,1.2739849421713086E-9,460000.0,73.63565217391304,44.504673313684215,46.0494414811981,37.580870129134865,460000.0,4336.0
470000.0,1.156131,1.2968625500798225E-9,470000.0,73.65063829787233,44.528499488928546,46.066309843697596,37.5928482881648,470000.0,4336.0
480000.0,1.177184,1.320478253894382E-9,480000.0,73.6575,44.54313020178296,46.070578601223225,37.60750817876334,480000.0,4336.0
490000.0,1.198867,1.3448006452785597E-9,490000.0,73.65163265306123,44.52887528361991,46.057749756625434,37.58212750733649,490000.0,4336.0
500000.0,1.220154,1.3686788330475489E-9,500000.0,73.66319999999999,44.54989734608277,46.07026869852606,37.601463250520034,500000.0,4336.0
510000.0,1.239759,1.3906702771782875E-9,510000.0,73.67784313725491,44.57777032154392,46.09883800300338,37.62753916776628,510000.0,4336.0
520000.0,1.258146,1.4112954586744308E-9,520000.0,73.69076923076922,44.60438404858602,46.13328083472782,37.64988446761674,520000.0,4336.0
530000.0,1.276765,1.4321808806724018E-9,530000.0,73.68849056603773,44.593658131065126,46.12754680244461,37.628699984793045,530000.0,4336.0
540000.0,1.295768,1.4534970455699495E-9,540000.0,73.68537037037038,44.59117811712752,46.10316707756496,37.636489712801065,540000.0,4336.0
550000.0,1.316081,1.4762826719217828E-9,550000.0,73.68636363636364,44.59333108970649,46.13059677881627,37.643530826005104,550000.0,4336.0
560000.0,1.335647,1.498230368726783E-9,560000.0,73.69017857142856,44.60180479050104,46.1366918310271,37.651549454316154,560000.0,4336.0
570000.0,1.35451,1.5193894919421935E-9,570000.0,73.69947368421053,44.6171496762688,46.14749063320605,37.66092814371257,570000.0,4336.0
580000.0,1.37366,1.5408705506059855E-9,580000.0,73.68706896551724,44.590278629399975,46.13125597845462,37.637145974395345,580000.0,4336.0
590000.0,1.395113,1.5649349449409375E-9,590000.0,73.68220338983052,44.58044116813603,46.11145237921713,37.63354915412176,590000.0,4336.0
600000.0,1.414772,1.5869869622919291E-9,600000.0,73.66666666666667,44.547935200369274,46.070299753561756,37.596271574706755,600000.0,4336.0
610000.0,1.440332,1.6156582865450114E-9,610000.0,73.68540983606557,44.58383411437356,46.09983613603396,37.63103702840269,610000.0,4336.0
620000.0,1.462096,1.6400715377595686E-9,620000.0,73.6941935483871,44.59943437974637,46.11514000165194,37.646330180528054,620000.0,4336.0
630000.0,1.484012,1.664655291371875E-9,630000.0,73.70412698412699,44.61959245579571,46.123601169472735,37.66311955327444,630000.0,4336.0
640000.0,1.503159,1.6861329848567642E-9,640000.0,73.70515625,44.624804939974524,46.12523089827031,37.67725210628646,640000.0,4336.0
650000.0,1.52235,1.7076600342988965E-9,650000.0,73.70353846153847,44.622302451182264,46.1292630424437,37.680884653106176,650000.0,4336.0
660000.0,1.541729,1.7293979682856133E-9,660000.0,73.69833333333334,44.61425292760967,46.11200963577156,37.6715378262899,660000.0,4336.0
670000.0,1.561009,1.751024851368533E-9,670000.0,73.70731343283582,44.635682155515596,46.12846404609146,37.69505552804697,670000.0,4336.0
680000.0,1.580845,1.7732754142747982E-9,680000.0,73.70970588235294,44.63961916163364,46.12806991110441,37.700941939845485,680000.0,4336.0
690000.0,1.600756,1.7956101066536372E-9,690000.0,73.70536231884059,44.62945764210423,46.10618180954051,37.68765004275899,690000.0,4336.0
700000.0,1.622651,1.8201703040136228E-9,700000.0,73.69685714285714,44.61422376672902,46.0920687807606,37.674286352604256,700000.0,4336.0
710000.0,1.643267,1.8432958134346534E-9,710000.0,73.69408450704226,44.60601367115502,46.08930081657513,37.65767329459164,710000.0,4336.0
720000.0,1.662335,1.864684890541765E-9,720000.0,73.69611111111111,44.60713046396832,46.090303040654014,37.654761943951556,720000.0,4336.0
730000.0,1.682993,1.887857512467437E-9,730000.0,73.70397260273973,44.620978658773744,46.1074364387746,37.670345512814286,730000.0,4336.0
740000.0,1.702588,1.909837739335166E-9,740000.0,73.69972972972974,44.61045920515594,46.10077959483226,37.656322074727086,740000.0,4336.0
750000.0,1.72102,1.9305133985148535E-9,750000.0,73.7,44.61561426486908,46.10258133796755,37.669650728846385,750000.0,4336.0
760000.0,1.740316,1.9521582292185887E-9,760000.0,73.69881578947368,44.61297685446126,46.090031096355546,37.67200386648165,760000.0,4336.0
770000.0,1.759107,1.9732365881403284E-9,770000.0,73.69116883116882,44.59442588882413,46.07152554826136,37.645284412706225,770000.0,4336.0
780000.0,1.779076,1.995636340644624E-9,780000.0,73.68948717948717,44.592084022017595,46.06787046113334,37.646183061146985,780000.0,4336.0
790000.0,1.798135,2.0170153222150267E-9,790000.0,73.69911392405064,44.60995524723156,46.09397498462807,37.65337078145956,790000.0,4336.0
800000.0,1.817836,2.0391144520706595E-9,800000.0,73.7055,44.61694088775452,46.083854067880885,37.6475400603499,800000.0,4336.0
810000.0,1.836822,2.0604115476210906E-9,810000.0,73.69222222222223,44.59013554688091,46.04598521849436,37.62444054807995,810000.0,4336.0
820000.0,1.855108,2.0809234347608348E-9,820000.0,73.68512195121951,44.57941055581526,46.02710875769453,37.62480415792243,820000.0,4336.0
830000.0,1.875273,2.103543045620123E-9,830000.0,73.68349397590362,44.57831530622522,46.02596067597587,37.62739258188962,830000.0,4336.0
840000.0,1.897281,2.1282299980521197E-9,840000.0,73.68178571428572,44.57355361697826,46.02314622653027,37.622421425971545,840000.0,4336.0
850000.0,1.915543,2.1487149637606405E-9,850000.0,73.68223529411765,44.579921511864136,46.03177283748086,37.63597638150889,850000.0,4336.0
860000.0,1.934584,2.1700737542576257E-9,860000.0,73.67267441860466,44.56451246161707,46.01686146040467,37.62861180515192,860000.0,4336.0
870000.0,1.957426,2.1956962264246406E-9,870000.0,73.67114942528735,44.561002020015124,46.014122149998336,37.62702726252844,870000.0,4336.0
880000.0,1.977313,2.2180039973722557E-9,880000.0,73.66295454545455,44.546986583440024,45.99593628542936,37.61933599795444,880000.0,4336.0
890000.0,1.996684,2.2397329575485647E-9,890000.0,73.66640449438202,44.55497626243202,46.006759262885566,37.625683307340594,890000.0,4336.0
900000.0,2.018092,2.2637468741999724E-9,900000.0,73.67166666666667,44.56275160345872,46.01297301730875,37.62717128936223,900000.0,4336.0
910000.0,2.037515,2.2855341641439325E-9,910000.0,73.67384615384616,44.565039943643725,46.01454827340659,37.630366301319945,910000.0,4336.0
920000.0,2.057408,2.3078486654493537E-9,920000.0,73.6729347826087,44.56393310475284,46.019955382314734,37.63093926066312,920000.0,4336.0
930000.0,2.082146,2.3355979306830293E-9,930000.0,73.67483870967742,44.565841233926434,46.01848156583975,37.628590208037174,930000.0,4336.0
940000.0,2.10503,2.3612675153546854E-9,940000.0,73.67521276595744,44.56227096464186,46.009626293833236,37.61851582017609,940000.0,4336.0
950000.0,2.125749,2.384508562584717E-9,950000.0,73.678,44.56534058779991,46.01769338376249,37.620457658026226,950000.0,4336.0
960000.0,2.150264,2.412007682853274E-9,960000.0,73.67958333333333,44.56707522750721,46.01724535751215,37.617795553580464,960000.0,4336.0
970000.0,2.170904,2.4351601137055284E-9,970000.0,73.68226804123711,44.572010157530976,46.00885745587133,37.62275353996895,970000.0,4336.0
980000.0,2.192991,2.4599356825153027E-9,980000.0,73.6934693877551,44.594282319529974,46.03302861377372,37.645513715113594,980000.0,4336.0
990000.0,2.216099,2.485856533878379E-9,990000.0,73.6920202020202,44.58705351818839,46.02283442863153,37.63030156445692,990000.0,4336.0
1000000.0,2.237992,2.510414487785763E-9,1000000.0,73.6961,44.59629305076799,46.02457056907932,37.639371934291596,1000000.0,4336.0
